,Time,Title,sentiment
9734,2019-10-12,国务院发文：加快推进5G商用加大网络提速降费力度,1
9735,2019-10-10,直击|华为推两款AI芯片：计算力远超谷歌明年Q2上市,1
9736,2019-10-09,中国智能手机在俄市场份额超40%创新纪录,1
9737,2019-10-09,小米集团连跌9日一度跌至历史股价新低,0
9738,2019-09-30,英特尔公开发文斥责高通诡辩违反反垄断法,0
9739,2019-09-28,德意志下调小米目标价未来2年盈利预测调低至3%及7%,0
9740,2019-09-26,中移动恢复8元保号套餐年内实现每兆流量1分钱以内,1
9741,2019-09-26,中兴通讯披露转让子公司进展阿里巴巴将分期付款,1
9742,2019-09-21,工信部：8月查处黑广播155起伪基站案25起,1
9743,2019-09-21,中国电信：10月1日起终止2G/3G手机终端入库,1
9744,2019-09-21,三大运营商8月份数据报告：中国移动表现最为突出,1
9745,2019-09-18,中国手机再战印度：是狭路相逢还是同舟共济？,1
9746,2019-09-14,5G禁令出台后澳媒感慨：没中企5G建设很困难,0
9747,2019-09-13,上海火箭村：6万村镇青年造出全球一半iPhone,1
9748,2019-09-11,法国电信廉价冲击意市场中国电信获准登陆亚平宁,1
9749,2019-09-06,中国联通主导的首条南大西洋国际海底光缆全线贯通,1
9750,2019-09-05,研究：美国不限流套餐套路满满,0
9751,2019-09-04,备战5G市场通宇通讯近亿元收购江嘉科技,1
9752,2019-08-31,IPv6部署提速三大运营商今年目标用户不低于5000万,1
9753,2019-08-30,我国首款商用100G硅光芯片投产支持200Gb/s信号传输,1
9754,2019-08-28,三大运营商5G频谱划分初定联通电信抢得C位,1
9755,2019-08-24,工信部：加快5G系统等重点频率规划和许可进度,1
9756,2019-08-22,工信部：4G用户达11.3亿户宽带用户总数达3.83亿户,1
9757,2019-08-15,小米股价再度跌破发行价早盘跌幅近4.7%,0
9758,2019-08-13,Facebook成立网络连接新部门：在全球推广互联网,1
9759,2019-08-08,中国铁塔上市心病：负债率高利润低等亟待解决,0
9760,2019-08-03,小米再度破发翻倍将成泡影？,0
9761,2019-08-03,流量不限量属虚假广告湖南工商责令运营商停发,0
9762,2019-08-03,FCC宣布5G频谱拍卖规定将先拍卖28GHz频段,1
9763,2019-08-03,大福音！两岸一家亲!中移动取消台湾漫游费,1
9764,2019-07-30,垃圾短信举报乱象频出恶意投诉或成行业潜规则,0
9765,2019-07-24,中国三大运营商牵头成立区块链组织,1
9766,2019-07-23,中国电信任命朱敏为执行副总裁、财务总监及董秘,1
9767,2019-07-13,中国铁塔寻求最快于7月20日在香港上市,1
9768,2019-07-11,一电信网络诈骗团伙落网开设多个虚假网络投资平台,0
9769,2019-07-09,人民日报海外版：5G临门海归创业瞄准万物互联,1
9770,2019-07-06,中卫：一季度信息传输等行业对GDP贡献率达15.9%,1
9771,2019-07-06,中兴通讯：确认获美商务部暂时部分解禁,1
9772,2019-07-06,小米暗盘叫价15.4港元券商:孖展客具持货力未急斩仓,0
9773,2019-07-06,中国手机迎接大航海时代,1
9774,2019-07-03,三大运营商已取消流量漫游费但计费方式暂未调整,1
9775,2019-06-29,5G预计2020年实现商用运营商如何建网未知,1
9776,2019-06-29,5G商用进入倒计时:运营商发力推广企业实施场景落地,1
9777,2019-06-28,对话高通总裁:5G专利授权模式不变明年推5G功能手机,1
9778,2019-06-27,华为徐直军：明年推支持5G的麒麟芯片+5G手机,1
9779,2019-06-25,标准正式出台5G商用进入全面冲刺阶段,1
9780,2019-06-23,年内再降30%，1G手机流量资费或接近20元,1
9781,2019-06-22,中国联通7月起取消流量漫游省内流量升级为国内流量,1
9782,2019-06-21,中国移动用户总数破9亿4G用户数达到6.7亿,1
9783,2019-06-17,5G商业化开始最后冲刺将实现完全移动互联,1
9784,2019-06-15,工信部：继续做好5G基站与同频卫星地球站兼容测试,1
9785,2019-06-15,一加6全球销量破100万台开售仅22天,1
9786,2019-06-15,北欧五国发布5G合作宣言推动五国成首个5G互联地区,1
9787,2019-06-12,工信部：今年移动流量资费将下降30%以上,1
9788,2019-06-12,中国流量费有多高？比欧盟贵40%、是印度的14倍,0
9789,2019-06-12,运营商自查整改不限量套餐宣传：将明示限速等条款,1
9790,2019-06-11,中国5G发展让美国慌了，赢得5G大战对美国有什么影响,1
9791,2019-06-07,工信部：将促进5G创新链、产业链、资金链贯通,1
9792,2019-06-07,1天开通50多条100G电路的全光网2.0意味着什么？,1
9793,2019-06-06,中国移动一号双终端震撼来袭，沟通抬腕可达！,1
9794,2019-06-06,国家广播电视总局局长聂辰席会见中国移动董事长尚冰,1
9795,2019-06-04,小米传6月7日上市聆讯部署7月上旬于港股挂牌上市,1
9796,2019-05-24,手机号、QQ号、微信能不能继承？法律方面尚属空白,0
9797,2019-05-23,中兴通讯国产供应商接到供货信号国产替代加速,1
9798,2019-05-23,小米募主要投资者估值约850亿美元下周推出新旗舰机,1
9799,2019-05-18,两部委发声：移动流量平均单价年内降30%以上,1
9800,2019-05-17,中国铁塔佟吉禄电信日致辞：信息通信网络是AI基础,1
9801,2019-05-16,小米交一季度海外市场成绩单欧洲地区增长率超999%,1
9802,2019-05-15,美国放生中兴的背后：交换条件是什么？,0
9803,2019-05-04,效仿SpaceX：Facebook将提供卫星互联网服务,1
9804,2019-05-04,联通新轮中高层调整：涉多名总部部门及省公司一把手,0
9805,2019-05-04,太空WiFi就要来了争夺控制权或成大国博弈焦点,1
9806,2019-04-28,联发科表示：7nm5G芯片最快明年预商用,1
9807,2019-04-28,功能机暴增，智能机疲软，中国手机在印度遭遇了什么,0
9808,2019-04-26,中国联通一季度已经翻身王卡用户近1亿,1
9809,2019-04-25,手机行业继续负增长大鱼吃小鱼行情加速,0
9810,2019-04-24,内忧外患中，黄章的梦想机难救魅族一世,0
9811,2019-04-23,魅族十五的月亮十六也圆不了,0
9812,2019-04-20,美媒假想苹果在华禁售：华为将成最大智能手机制造商,1
9813,2019-04-18,三大运营商集中启动5G试点：手机网速至少快10倍,1
9814,2019-04-18,传小米估值700亿美元上市雷军个人财富为125亿美元,1
9815,2019-04-17,美国法官：华为无法阻止三星在中国制造并销售手机,0
9816,2019-04-16,小米最快5月申请港股上市估值介于650亿至700亿美元,1
9817,2019-04-16,联通电信移动百元不限量套餐并非真无限,0
9818,2019-04-13,智能手机出货量大降华为P20的雄心来自何方,0
9819,2019-04-12,中国联通发布通告正式开始关闭2G网络,1
9820,2019-04-12,郭明錤：中国手机厂商在核心技术上迅速赶上苹果,1
9821,2019-04-10,华为数字化转型进入深水,1
9822,2019-04-09,金立手机重组方案仍未有时间表代理商月亏百万,0
9823,2019-04-08,揭秘区块链手机：到底是黑科技还是伪概念？,0
9824,2019-04-04,OPPO宣布成立研究院称将加强5G、AI等技术研究,1
9825,2019-04-04,美国封杀华为设备华为：所言不实将伤害美国消费者,0
9826,2019-03-29,工信部：二月份查处黑广播违法犯罪案件206起,0
9827,2019-03-23,中国联通副总裁韩志刚离职跳槽新华三出任联席总裁,0
9828,2019-03-12,三大运营商之殇：缺失流量漫游费背后的痛,0
9829,2019-03-07,对话工信部副部长：提速降费将带来哪些实惠,1
9830,2019-03-05,李克强：取消流量漫游费流量资费年内至少降30%,1
9831,2019-02-28,免费让人蹭WiFi是门好生意？这家公司两年亏1.8亿,0
9832,2019-02-27,GTT以23亿美元收购欧洲最大光纤网络运营商Interoute,1
9833,2019-02-27,中国移动宣布2018年将建世界规模最大5G试验网,1
9834,2019-02-09,美国参议员们提议禁止中国通信设备准入美国,0
9835,2019-02-06,流量漫游时代将终结：运营商迎来提速降费攻坚战,1
9836,2019-01-30,互联网套餐受追捧虚拟运营商转正难谈破局,0
9837,2019-01-29,美国政府考虑建设国有5G网络可3年内建成,1
9838,2019-01-29,中国智能手机零增长时代华为、小米和OPPO零和博弈,0
9839,2019-01-04,电信业改革进程提速虚拟运营商牌照上半年有望发放,1
9840,2019-12-29,5G建设进程加速推进大产业前景重塑板块估值,1
9841,2019-12-27,我国将推动北斗进入国际民航组织,1
9842,2019-12-25,工信部：明年继续提速降费加快普及百兆宽带,1
9843,2019-11-24,走近颠覆性技术：量子通信能否取代传统通信？,1
9844,2019-11-24,上海质监：天猫等品牌电视机顶盒抽查不合格,0
9845,2019-11-24,四问量子通信：迄今唯一被证明无条件安全的通信方式,1
9846,2019-11-16,工信部确定5G使用频段产业链即将迎来变革,1
9847,2019-10-24,云通信行业趋热巨头纷纷入局争抢百亿蛋糕,1
9848,2019-10-23,思科即将收购电信软件公司BroadSoft价格约20亿美元,1
9849,2019-10-20,童国华十九大开幕后谈感想：在特种通信领域做强做优,1
9850,2019-10-17,量子技术产业化背后：尖端团队有分量基础人才缺数量,1
9851,2019-10-17,量子通信市场前景可达千亿？行业龙头接受IPO辅导,1
9852,2019-10-17,中国量子通信国际领先业内预计普及性应用还需5年,1
9853,2019-09-30,广东省工商局：电话卡一经启用不予退货条款将删除,1
9854,2019-09-30,北斗服务400多座智慧城市中国标准标配全球市场,1
9855,2019-09-27,2017年中国国际信息通信展览会在京开幕,1
9856,2019-09-25,中国联通大数据公司成立将与混改投资方资源互补,1
9857,2019-09-25,刘爱力调任中电信总经理是否兼任铁塔董事长仍是谜,1
9858,2019-09-25,5G概念躁动光通信前景广阔布局通信正当时,1
9859,2019-09-21,HTC与谷歌达成11亿美元交易Pixel手机团队加入谷歌,1
9860,2019-09-19,HTC市场份额仅剩0.68%恐成又一个诺基亚,0
9861,2019-09-08,三大运营商巨额坏账背后：爆卡产业透支至今难根除,0
9862,2019-09-07,国内长漫费终谢幕提速降费持续惠民,1
9863,2019-08-31,手机长途漫游费明起取消三大运营商同时实施,1
9864,2019-08-30,三大运营商9月1日取消长途漫游费：无需申请自动生效,1
9865,2019-08-30,中国电信9月1日起取消国内手机长途和漫游费,1
9866,2019-08-28,上海交大：世界首个海水量子通信实验成功,1
9867,2019-08-23,联通称股权激励解锁条件严苛员工要很努力才能兑现,0
9868,2019-08-23,21家供应商在乐视讨债60天：不还钱就拼命耗到死,0
9869,2019-08-22,中国联通打头阵央企混改不一刀切,1
9870,2019-08-22,联通混改释放福利：超7000人持股五折认购,1
9871,2019-08-21,中国联通正式发布混合所有制改革试点方案,1
9872,2019-08-18,HMD公司暗示：正在研发一款比诺基亚8更大屏幕的手机,1
9873,2019-08-17,联通从上交所撤下混改方案内容与定增新规或不相容,0
9874,2019-08-17,中国联通公布混改方案腾讯百度大概率进入董事会,1
9875,2019-08-11,新规满月仍难卸载预装软件利益博弈是持续拉锯主因,0
9876,2019-08-09,工信部新批号段出炉：电信199/移动198/联通166,1
9877,2019-08-09,四川九寨沟7级地震三大运营商抢险保灾区通信畅通,1
9878,2019-07-31,乐视手机线下体验店大批关停殃及迪信通,0
9879,2019-07-28,魅族机海战术受挫放慢节奏短短一年半已亏损超13亿,0
9880,2019-07-25,工信部：移动宽带用户普及率已完成年度目标,1
9881,2019-07-13,TCL集团拟以40.34亿元购买华星光电约10%股权,1
9882,2019-07-07,三星电子第二季度营业利润达823亿元创历史记录,1
9883,2019-07-06,华为有员工绝望：表面光鲜但房价涨工作十年买不起,0
9884,2019-06-30,中兴加大5G研发投入今年开始翻一倍,1
9885,2019-06-29,三大运营商5G外场试验扩围备战3年后规模商用,1
9886,2019-06-29,河南移动恢复销售OPPO4G+机型陆续上架,1
9887,2019-06-29,拉手机厂商站台六模全网通联通电信联手狙击中移动,1
9888,2019-06-28,三星手机爆炸炸伤女童家属索赔178万三星公司未回应,0
9889,2019-06-26,北京地铁推出手机一卡通今起试点刷手机出行,1
9890,2019-06-20,5G或许会让消费者失望因为它除了速度快没别的优势,0
9891,2019-06-20,中兴发5G端到端整体解决方案称公司5G份额将超4G,1
9892,2019-06-20,美国非盈利组织提议：不准将手机卖给13岁以下的孩子,0
9893,2019-06-15,移动公司让客户证明我是我民警怒怼:贵单位真牛,0
9894,2019-06-15,董明珠太自信！新手机定价3200元结果官网只卖出5部,0
9895,2019-06-14,彭博：一家美国投行愿零费用承销中国铁塔IPO,1
9896,2019-06-14,小米欲在印度建手机产业供应链,1
9897,2019-06-07,诀别360拥抱乐视大腿酷派去年巨亏42亿,0
9898,2019-06-06,工信部：5G拟使用3300-3600MHz和4800-5000MHz频段,1
9899,2019-06-05,不限流量大战中国移动为何踩刹车,0
9900,2019-06-05,中国运营商建设数据中心热情不减美国同行态度冷淡,0
9901,2019-05-26,中国移动千方百计阻止无限流量计划？回应称系误读,0
9902,2019-05-23,中国废旧手机调查：存量约10亿部回收率仅有2%左右,0
9903,2019-05-19,董明珠再谈格力手机：华为卖老大我就卖老二,1
9904,2019-05-17,上海联通推出提速降费十大举措,1
9905,2019-05-17,5G金句：行业专家一句话点评5G发展！,1
9906,2019-05-15,5G将至：运营商管道化趋势明显，同业合作或成解药,1
9907,2019-05-15,中国联通宣布启动窄带物联网网络试商用,1
9908,2019-05-11,中联通继续停牌2个月：混改将引入有业务整合投资者,1
9909,2019-05-10,联通混改路漫漫董事长盼独立运营,1
9910,2019-05-09,中国联通董事长:正与十部委沟通混改含员工持股计划,1
9911,2019-05-04,我国或成全球第二大ICT市场政策利好带来新商业机会,1
9912,2019-04-26,工信部谈提速降费：三电信企业近期将公布具体方案,1
9913,2019-04-25,运营商渠道终端销售下滑低端手机产业链恐受冲击,0
9914,2019-04-21,中国移动支付巨头鏖战东南亚野心如何征服市场？,1
9915,2019-04-20,6万款应用程序遭苹果下架律所召集开发者声讨苹果,0
9916,2019-04-18,三大运营商高管人均薪酬55万电信董事长115万领衔,1
9917,2019-04-17,中国手机称霸印度当地企业呼吁抵制,0
9918,2019-04-13,三星称S8预订量超过S7：想借新手机复兴中国业务,1
9919,2019-04-10,三大运营商齐发力千兆宽带业内：国内普及还需数年,0
9920,2019-04-07,华为告赢三星的象征意义大过实际,0
9921,2019-03-29,中国经理撕印度国旗？OPPO分公司遭抗议包围,0
9922,2019-03-28,净利润暴跌96%，中国联通怎么了？,0
9923,2019-03-24,中国移动分红预期落空市值半日跌掉562亿元,0
9924,2019-03-24,三大运营商2016年财报出炉,1
9925,2019-03-16,中兴通讯PCT国际专利申请三度夺冠连续7年居全球前三,1
9926,2019-03-13,无限流量与5G要来：但距淘汰WiFi还有多远？,0
9927,2019-03-08,联通混改方案或于两会期间出台体制突破才是实质性利好,1
9928,2019-03-06,原中国移动董事长：取消长途和漫游费可以拉动消费,1
9929,2019-03-03,虚拟运营商困兽犹斗：分享通信欠款已达1.58亿元,0
9930,2019-02-27,中国移动与美国AT&T在物联网上展开合作,1
